43875	1.678900
43900	1.218300
43925	1.637500
43950	1.271000
43975	1.650200
44000	1.205200
44025	1.633000
44050	1.196700
44075	1.633400
44100	1.355000
44125	1.658200
44150	1.265600
44175	1.619100
44200	1.299400
44225	1.615100
44250	1.307300
44275	1.672200
44300	1.243200
44325	1.651400
44350	1.245500
44375	1.619300
44400	1.309500
44425	1.580000
44450	1.241400
44475	1.605500
44500	1.313900
44525	1.571100
44550	1.272600
44575	1.628900
44600	1.310800
44625	1.625200
44650	1.256900
44675	1.598600
44700	1.265600
44725	1.608500
44750	1.258900
44775	1.633900
44800	1.299000
44825	1.585000
44850	1.324700
44875	1.595500
44900	1.296500
44925	1.645400
44950	1.360900
44975	1.556500
45000	1.217600
45025	1.621900
45050	1.337500
45075	1.631800
45100	1.248600
45125	1.650700
45150	1.292400
45175	1.661000
45200	1.237200
45225	1.666300
45250	1.334800
45275	1.591000
45300	1.312400
45325	1.569000
45350	1.231400
45375	1.583600
45400	1.347100
45425	1.638300
45450	1.270200
45475	1.582600
45500	1.258800
45525	1.660600
45550	1.295700
45575	1.621500
45600	1.188700
45625	1.670700
45650	1.285300
45675	1.675300
45700	1.284700
45725	1.601200
45750	1.295400
45775	1.613300
45800	1.322800
45825	1.650600
45850	1.322100
45875	1.674900
45900	1.302900
45925	1.593000
45950	1.221700
45975	1.678100
46000	1.290700
46025	1.595300
46050	1.268800
46075	1.623300
46100	1.273500
46125	1.635600
46150	1.325800
46175	1.685300
46200	1.264300
46225	1.688200
46250	1.322900
46275	1.619700
46300	1.333700
46325	1.635000
46350	1.277900
46375	1.633500
46400	1.272500
46425	1.595300
46450	1.301200
46475	1.658300
46500	1.371700
46525	1.661500
46550	1.254300
46575	1.625100
46600	1.272600
46625	1.647500
46650	1.348500
46675	1.583000
46700	1.247300
46725	1.627500
46750	1.218000
46775	1.622300
46800	1.348700
46825	1.657200
46850	1.222800
46875	1.660500
46900	1.314900
46925	1.585100
46950	1.266300
46975	1.608400
47000	1.263400
47025	1.617500
47050	1.270700
47075	1.636800
47100	1.349600
47125	1.648800
47150	1.295000
47175	1.579100
47200	1.173300
47225	1.596700
47250	1.326200
47275	1.632000
47300	1.208200
47325	1.630300
47350	1.299400
47375	1.653700
47400	1.228700
47425	1.675600
47450	1.360600
47475	1.659500
47500	1.253100
47525	1.625300
47550	1.329000
47575	1.633200
47600	1.272700
47625	1.635500
47650	1.230400
47675	1.636500
47700	1.335000
47725	1.636800
47750	1.373900
47775	1.600300
47800	1.241600
47825	1.625000
47850	1.277500
47875	1.641900
47900	1.285000
47925	1.642100
47950	1.225000
47975	1.597200
48000	1.257100
48025	1.593300
48050	1.263800
48075	1.610800
48100	1.216400
48125	1.640300
48150	1.309700
48175	1.637700
48200	1.233000
48225	1.622000
48250	1.227500
48275	1.611000
48300	1.255000
48325	1.607100
48350	1.302200
48375	1.689500
48400	1.312100
48425	1.609300
48450	1.220700
48475	1.613200
48500	1.277600
48525	1.651600
48550	1.185100
48575	1.639000
48600	1.268000
48625	1.603100
48650	1.330300
48675	1.627200
48700	1.254400
48725	1.588800
48750	1.303500
48775	1.674800
48800	1.308100
48825	1.666200
48850	1.254900
48875	1.625400
48900	1.293900
48925	1.567400
48950	1.281400
48975	1.639600
49000	1.286900
49025	1.617300
49050	1.276300
49075	1.599500
49100	1.200300
49125	1.653500
49150	1.279700
49175	1.691100
49200	1.337400
49225	1.610300
49250	1.201900
49275	1.597100
49300	1.239700
49325	1.602500
49350	1.273700
49375	1.667100
49400	1.249100
49425	1.617700
49450	1.248700
49475	1.628800
49500	1.257900
49525	1.639900
49550	1.324900
49575	1.608400
49600	1.243000
49625	1.629300
49650	1.330000
49675	1.603100
49700	1.274000
49725	1.586400
49750	1.259300
49775	1.610600
49800	1.233400
49825	1.601900
49850	1.273600
49875	1.597600
49900	1.263400
49925	1.652800
49950	1.302500
49975	1.609700
50000	1.271700
50025	1.647800
50050	1.259300
50075	1.585500
50100	1.312800
50125	1.625600
50150	1.372200
50175	1.580800
50200	1.293100
50225	1.604800
50250	1.316000
50275	1.645400
50300	1.208900
50325	1.661700
50350	1.302000
50375	1.543400
50400	1.224700
50425	1.654100
50450	1.288500
50475	1.591500
50500	1.252900
50525	1.638100
50550	1.270200
50575	1.686100
50600	1.331200
50625	1.641000
50650	1.246000
50675	1.698200
50700	1.293200
50725	1.630100
50750	1.291800
50775	1.634500
50800	1.276000
50825	1.674800
50850	1.279100
50875	1.636500
50900	1.280100
50925	1.616400
50950	1.297600
50975	1.592400
51000	1.317800
51025	1.611700
51050	1.239300
51075	1.636400
51100	1.332400
51125	1.596800
51150	1.306500
51175	1.635400
51200	1.236400
51225	1.574900
51250	1.283200
51275	1.617900
51300	1.225500
51325	1.610500
51350	1.288400
51375	1.616100
51400	1.291000
51425	1.627600
51450	1.266100
51475	1.590000
51500	1.304500
51525	1.621400
51550	1.217500
51575	1.594000
51600	1.286900
51625	1.614100
51650	1.272800
51675	1.644700
51700	1.330300
51725	1.618800
51750	1.235000
51775	1.611600
51800	1.123200
51825	1.652800
51850	1.267200
51875	1.637600
51900	1.274900
51925	1.637700
51950	1.257700
51975	1.596200
52000	1.246200
52025	1.615300
52050	1.312800
52075	1.633500
52100	1.276700
52125	1.574100
52150	1.267500
52175	1.585300
52200	1.310100
52225	1.589200
52250	1.247500
52275	1.603600
52300	1.266600
52325	1.589700
52350	1.225500
52375	1.616100
52400	1.234200
52425	1.618200
52450	1.266900
52475	1.657600
52500	1.327300
52525	1.637700
52550	1.311300
52575	1.637200
52600	1.226400
52625	1.645200
52650	1.289500
52675	1.631500
52700	1.249900
52725	1.592600
52750	1.301800
52775	1.630200
52800	1.279300
52825	1.635000
52850	1.310200
52875	1.673600
52900	1.250600
52925	1.669200
52950	1.242200
52975	1.620300
53000	1.284800
53025	1.583300
53050	1.264300
53075	1.600400
53100	1.242200
53125	1.579500
53150	1.306100
53175	1.643600
53200	1.285800
53225	1.603100
53250	1.287000
53275	1.620400
53300	1.297300
53325	1.628300
53350	1.287900
53375	1.631300
53400	1.269200
53425	1.623800
53450	1.218300
